row_index,WMAN.Tm
11694,2018-01-04 23:11:51
11695,2018-01-04 23:11:58
11696,2018-01-04 23:12:06
11697,2018-01-04 23:12:13
11698,2018-01-04 23:12:20
11699,2018-01-04 23:12:27
11700,2018-01-04 23:12:34
11701,2018-01-04 23:12:42
11702,2018-01-04 23:12:49
11703,2018-01-04 23:12:56
11704,2018-01-04 23:13:03
11705,2018-01-04 23:13:10
11706,2018-01-04 23:13:18
11707,2018-01-04 23:13:25
11708,2018-01-04 23:13:32
11709,2018-01-04 23:13:39
11710,2018-01-04 23:13:46
11711,2018-01-04 23:13:54
11712,2018-01-04 23:14:01
11713,2018-01-04 23:14:08
11714,2018-01-04 23:14:15
11715,2018-01-04 23:14:22
11716,2018-01-04 23:14:30
11717,2018-01-04 23:14:37
11718,2018-01-04 23:14:44
11719,2018-01-04 23:14:51
11720,2018-01-04 23:14:58
11721,2018-01-04 23:15:06
11722,2018-01-04 23:15:13
11723,2018-01-04 23:15:20
11724,2018-01-04 23:15:27
11725,2018-01-04 23:15:35
11726,2018-01-04 23:15:42
11727,2018-01-04 23:15:49
11728,2018-01-04 23:15:56
11729,2018-01-04 23:16:03
11730,2018-01-04 23:16:11
11731,2018-01-04 23:16:18
11732,2018-01-04 23:16:25
11733,2018-01-04 23:16:32
11734,2018-01-04 23:16:39
11735,2018-01-04 23:16:47
11736,2018-01-04 23:16:54
11737,2018-01-04 23:17:01
11738,2018-01-04 23:17:08
11739,2018-01-04 23:17:15
11740,2018-01-04 23:17:23
11741,2018-01-04 23:17:30
11742,2018-01-04 23:17:37
11743,2018-01-04 23:17:44
11744,2018-01-04 23:17:52
11745,2018-01-04 23:17:59
11746,2018-01-04 23:18:06
11747,2018-01-04 23:18:13
11748,2018-01-04 23:18:20
11749,2018-01-04 23:18:28
11750,2018-01-04 23:18:35
11751,2018-01-04 23:18:42
11752,2018-01-04 23:18:49
11753,2018-01-04 23:18:56
11754,2018-01-04 23:19:04
11755,2018-01-04 23:19:11
11756,2018-01-04 23:19:18
11757,2018-01-04 23:19:25
11758,2018-01-04 23:19:32
11759,2018-01-04 23:19:40
11760,2018-01-04 23:19:47
11761,2018-01-04 23:19:54
11762,2018-01-04 23:19:58
11763,2018-01-04 23:20:01
11764,2018-01-04 23:20:09
11765,2018-01-04 23:20:16
11766,2018-01-04 23:20:23
11767,2018-01-04 23:20:31
11768,2018-01-04 23:20:38
11769,2018-01-04 23:20:45
11770,2018-01-04 23:20:52
11771,2018-01-04 23:20:59
11772,2018-01-04 23:21:07
11773,2018-01-04 23:21:14
11774,2018-01-04 23:21:21
11775,2018-01-04 23:21:28
11776,2018-01-04 23:21:35
11777,2018-01-04 23:21:43
11778,2018-01-04 23:21:50
11779,2018-01-04 23:21:57
11780,2018-01-04 23:22:04
11781,2018-01-04 23:22:11
11782,2018-01-04 23:22:19
11783,2018-01-04 23:22:26
11784,2018-01-04 23:22:33
11785,2018-01-04 23:22:40
11786,2018-01-04 23:22:48
11787,2018-01-04 23:22:55
11788,2018-01-04 23:23:02
11789,2018-01-04 23:23:09
11790,2018-01-04 23:23:16
11791,2018-01-04 23:23:24
11792,2018-01-04 23:23:31
11793,2018-01-04 23:23:38
11794,2018-01-04 23:23:45
11795,2018-01-04 23:23:52
11796,2018-01-04 23:24:00
11797,2018-01-04 23:24:07
11798,2018-01-04 23:24:14
11799,2018-01-04 23:24:21
11800,2018-01-04 23:24:28
11801,2018-01-04 23:24:36
11802,2018-01-04 23:24:43
11803,2018-01-04 23:24:50
11804,2018-01-04 23:24:57
11805,2018-01-04 23:25:04
11806,2018-01-04 23:25:12
11807,2018-01-04 23:25:19
11808,2018-01-04 23:25:26
11809,2018-01-04 23:25:33
11810,2018-01-04 23:25:40
11811,2018-01-04 23:25:48
11812,2018-01-04 23:25:55
11813,2018-01-04 23:26:02
11814,2018-01-04 23:26:09
11815,2018-01-04 23:26:16
11816,2018-01-04 23:26:24
11817,2018-01-04 23:26:31
11818,2018-01-04 23:26:38
11819,2018-01-04 23:26:45
11820,2018-01-04 23:26:53
11821,2018-01-04 23:27:00
11822,2018-01-04 23:27:07
11823,2018-01-04 23:27:14
11824,2018-01-04 23:27:21
11825,2018-01-04 23:27:29
11826,2018-01-04 23:27:36
11827,2018-01-04 23:27:43
11828,2018-01-04 23:27:50
11829,2018-01-04 23:27:57
11830,2018-01-04 23:28:05
11831,2018-01-04 23:28:12
11832,2018-01-04 23:28:19
11833,2018-01-04 23:28:26
11834,2018-01-04 23:28:33
11835,2018-01-04 23:28:41
11836,2018-01-04 23:28:48
11837,2018-01-04 23:28:55
11838,2018-01-04 23:29:02
11839,2018-01-04 23:29:09
11840,2018-01-04 23:29:17
11841,2018-01-04 23:29:24
11842,2018-01-04 23:29:31
11843,2018-01-04 23:29:38
11844,2018-01-04 23:29:45
11845,2018-01-04 23:29:53
11846,2018-01-04 23:29:56
11847,2018-01-04 23:30:00
11848,2018-01-04 23:30:07
11849,2018-01-04 23:30:15
11850,2018-01-04 23:30:22
11851,2018-01-04 23:30:29
11852,2018-01-04 23:30:36
11853,2018-01-04 23:30:44
11854,2018-01-04 23:30:51
11855,2018-01-04 23:30:58
11856,2018-01-04 23:31:05
11857,2018-01-04 23:31:12
11858,2018-01-04 23:31:20
11859,2018-01-04 23:31:27
11860,2018-01-04 23:31:34
11861,2018-01-04 23:31:41
11862,2018-01-04 23:31:49
11863,2018-01-04 23:31:56
11864,2018-01-04 23:32:03
11865,2018-01-04 23:32:10
11866,2018-01-04 23:32:17
11867,2018-01-04 23:32:25
11868,2018-01-04 23:32:32
11869,2018-01-04 23:32:39
11870,2018-01-04 23:32:46
11871,2018-01-04 23:32:53
11872,2018-01-04 23:33:01
11873,2018-01-04 23:33:08
11874,2018-01-04 23:33:15
11875,2018-01-04 23:33:22
11876,2018-01-04 23:33:30
11877,2018-01-04 23:33:37
11878,2018-01-04 23:33:44
11879,2018-01-04 23:33:51
11880,2018-01-04 23:33:58
11881,2018-01-04 23:34:06
11882,2018-01-04 23:34:13
11883,2018-01-04 23:34:20
11884,2018-01-04 23:34:27
11885,2018-01-04 23:34:35
11886,2018-01-04 23:34:42
11887,2018-01-04 23:34:49
11888,2018-01-04 23:34:56
11889,2018-01-04 23:35:03
11890,2018-01-04 23:35:11
11891,2018-01-04 23:35:18
11892,2018-01-04 23:35:25
11893,2018-01-04 23:35:32
11894,2018-01-04 23:35:40
11895,2018-01-04 23:35:47
11896,2018-01-04 23:35:54
11897,2018-01-04 23:36:01
11898,2018-01-04 23:36:08
11899,2018-01-04 23:36:16
11900,2018-01-04 23:36:23
11901,2018-01-04 23:36:30
11902,2018-01-04 23:36:37
11903,2018-01-04 23:36:45
11904,2018-01-04 23:36:52
11905,2018-01-04 23:36:59
11906,2018-01-04 23:37:06
11907,2018-01-04 23:37:13
11908,2018-01-04 23:37:21
11909,2018-01-04 23:37:28
11910,2018-01-04 23:37:35
11911,2018-01-04 23:37:42
11912,2018-01-04 23:37:49
11913,2018-01-04 23:37:57
11914,2018-01-04 23:38:04
11915,2018-01-04 23:38:11
11916,2018-01-04 23:38:18
11917,2018-01-04 23:38:25
11918,2018-01-04 23:38:33
11919,2018-01-04 23:38:40
11920,2018-01-04 23:38:47
11921,2018-01-04 23:38:54
11922,2018-01-04 23:39:02
11923,2018-01-04 23:39:09
11924,2018-01-04 23:39:16
11925,2018-01-04 23:39:23
11926,2018-01-04 23:39:31
11927,2018-01-04 23:39:38
11928,2018-01-04 23:39:45
11929,2018-01-04 23:39:52
11930,2018-01-04 23:39:59
11931,2018-01-04 23:40:03
11932,2018-01-04 23:40:10
11933,2018-01-04 23:40:18
11934,2018-01-04 23:40:25
11935,2018-01-04 23:40:32
11936,2018-01-04 23:40:39
11937,2018-01-04 23:40:47
11938,2018-01-04 23:40:54
11939,2018-01-04 23:41:01
11940,2018-01-04 23:41:08
11941,2018-01-04 23:41:15
11942,2018-01-04 23:41:23
11943,2018-01-04 23:41:30
11944,2018-01-04 23:41:37
11945,2018-01-04 23:41:44
11946,2018-01-04 23:41:51
11947,2018-01-04 23:41:59
11948,2018-01-04 23:42:06
11949,2018-01-04 23:42:13
11950,2018-01-04 23:42:21
11951,2018-01-04 23:42:28
11952,2018-01-04 23:42:35
11953,2018-01-04 23:42:42
11954,2018-01-04 23:42:49
11955,2018-01-04 23:42:57
11956,2018-01-04 23:43:04
11957,2018-01-04 23:43:11
11958,2018-01-04 23:43:18
11959,2018-01-04 23:43:25
11960,2018-01-04 23:43:33
11961,2018-01-04 23:43:40
11962,2018-01-04 23:43:47
11963,2018-01-04 23:43:54
11964,2018-01-04 23:44:01
11965,2018-01-04 23:44:09
11966,2018-01-04 23:44:16
11967,2018-01-04 23:44:23
11968,2018-01-04 23:44:30
11969,2018-01-04 23:44:37
11970,2018-01-04 23:44:45
11971,2018-01-04 23:44:52
11972,2018-01-04 23:44:59
11973,2018-01-04 23:45:06
11974,2018-01-04 23:45:14
11975,2018-01-04 23:45:21
11976,2018-01-04 23:45:28
11977,2018-01-04 23:45:35
11978,2018-01-04 23:45:42
11979,2018-01-04 23:45:50
11980,2018-01-04 23:45:57
11981,2018-01-04 23:46:04
11982,2018-01-04 23:46:11
11983,2018-01-04 23:46:18
11984,2018-01-04 23:46:26
11985,2018-01-04 23:46:33
11986,2018-01-04 23:46:40
11987,2018-01-04 23:46:47
11988,2018-01-04 23:46:54
11989,2018-01-04 23:47:02
11990,2018-01-04 23:47:09
11991,2018-01-04 23:47:16
11992,2018-01-04 23:47:23
11993,2018-01-04 23:47:31
11994,2018-01-04 23:47:38
11995,2018-01-04 23:47:45
11996,2018-01-04 23:47:52
11997,2018-01-04 23:47:59
11998,2018-01-04 23:48:07
11999,2018-01-04 23:48:14
12000,2018-01-04 23:48:21
12001,2018-01-04 23:48:28
12002,2018-01-04 23:48:35
12003,2018-01-04 23:48:43
12004,2018-01-04 23:48:50
12005,2018-01-04 23:48:57
12006,2018-01-04 23:49:04
12007,2018-01-04 23:49:11
12008,2018-01-04 23:49:19
12009,2018-01-04 23:49:26
12010,2018-01-04 23:49:33
12011,2018-01-04 23:49:40
12012,2018-01-04 23:49:47
12013,2018-01-04 23:49:55
12014,2018-01-04 23:49:58
